Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000190647.jpg, 21, 4, 2, 50.535 s
000000190647.jpg, 21, 4, 3, 30.360 s
000000190647.jpg, 21, 5, 0, 4.207 s
000000190647.jpg, 21, 5, 1, 6.560 s
000000190647.jpg, 21, 5, 2, 6.216 s
000000190647.jpg, 21, 5, 3, 11.712 s
000000190647.jpg, 21, 5, 4, 7.304 s
'000000190647.jpg', 222.163
000000191450.jpg, 22, 1, 0, 5.691 s
000000191450.jpg, 22, 2, 0, 4.472 s
000000191450.jpg, 22, 2, 1, 9.768 s
000000191450.jpg, 22, 3, 0, 3.327 s
000000191450.jpg, 22, 3, 1, 2.944 s
000000191450.jpg, 22, 3, 2, 4.568 s
000000191450.jpg, 22, 4, 0, 6.800 s
000000191450.jpg, 22, 4, 1, 8.600 s
000000191450.jpg, 22, 4, 2, 4.647 s
000000191450.jpg, 22, 4, 3, 6.312 s
000000191450.jpg, 22, 5, 0, 9.232 s
000000191450.jpg, 22, 5, 1, 8.320 s
000000191450.jpg, 22, 5, 2, 5.927 s
000000191450.jpg, 22, 5, 3, 2.136 s
000000191450.jpg, 22, 5, 4, 15.127 s
'000000191450.jpg', 114.788
000000201227.jpg, 23, 1, 0, 15.674 s
000000201227.jpg, 23, 2, 0, 2.951 s
000000201227.jpg, 23, 2, 1, 2.824 s
000000201227.jpg, 23, 2, 1, 4.928 s
000000201227.jpg, 23, 2, 1, 15.312 s
000000201227.jpg, 23, 3, 0, 12.663 s
000000201227.jpg, 23, 3, 1, 7.095 s
000000201227.jpg, 23, 3, 2, 17.759 s
000000201227.jpg, 23, 3, 2, 22.735 s
000000201227.jpg, 23, 3, 2, 23.904 s
000000201227.jpg, 23, 3, 2, 24.960 s
000000201227.jpg, 23, 3, 2, 25.464 s
000000201227.jpg, 23, 3, 2, 25.704 s
000000201227.jpg, 23, 3, 2, 25.904 s
000000201227.jpg, 23, 3, 2, 26.104 s
000000201227.jpg, 23, 3, 2, 26.272 s
000000201227.jpg, 23, 3, 2, 29.504 s
000000201227.jpg, 23, 3, 2, 31.624 s
000000201227.jpg, 23, 4, 0, 14.256 s
000000201227.jpg, 23, 4, 1, 7.103 s
000000201227.jpg, 23, 4, 2, 59.647 s
000000201227.jpg, 23, 4, 3, 9.791 s
000000201227.jpg, 23, 5, 0, 6.151 s
000000201227.jpg, 23, 5, 1, 4.968 s
000000201227.jpg, 23, 5, 1, 1.872 s
000000201227.jpg, 23, 5, 2, 8.015 s
000000201227.jpg, 23, 5, 3, 11.527 s
000000201227.jpg, 23, 5, 4, 10.944 s
'000000201227.jpg', 235.770
000000203107.jpg, 24, 1, 0, 7.376 s
000000203107.jpg, 24, 2, 0, 5.039 s
000000203107.jpg, 24, 2, 1, 5.623 s
000000203107.jpg, 24, 3, 0, 1.840 s
000000203107.jpg, 24, 3, 1, 3.896 s
000000203107.jpg, 24, 3, 2, 5.144 s
000000203107.jpg, 24, 4, 0, 4.096 s
000000203107.jpg, 24, 4, 1, 7.232 s
000000203107.jpg, 24, 4, 2, 5.592 s
000000203107.jpg, 24, 4, 3, 29.495 s
000000203107.jpg, 24, 5, 0, 4.512 s
000000203107.jpg, 24, 5, 1, 6.623 s
000000203107.jpg, 24, 5, 2, 6.815 s
000000203107.jpg, 24, 5, 3, 1.671 s
000000203107.jpg, 24, 5, 4, 12.439 s
'000000203107.jpg', 121.392
000000205461.jpg, 25, 1, 0, 61.906 s
000000205461.jpg, 25, 2, 0, 6.023 s
000000205461.jpg, 25, 2, 1, 37.151 s
000000205461.jpg, 25, 3, 0, 6.359 s
000000205461.jpg, 25, 3, 1, 2.559 s
000000205461.jpg, 25, 3, 2, 2.992 s
000000205461.jpg, 25, 3, 2, 12.232 s
000000205461.jpg, 25, 4, 0, 27.039 s
000000205461.jpg, 25, 4, 1, 21.248 s
000000205461.jpg, 25, 4, 2, 12.576 s
000000205461.jpg, 25, 4, 3, 1.384 s
000000205461.jpg, 25, 4, 2, 0.864 s
000000205461.jpg, 25, 4, 3, 0.847 s
000000205461.jpg, 25, 4, 2, 3.144 s
000000205461.jpg, 25, 4, 3, 26.679 s
000000205461.jpg, 25, 5, 0, 32.599 s
000000205461.jpg, 25, 5, 1, 17.040 s
000000205461.jpg, 25, 5, 2, 11.848 s
000000205461.jpg, 25, 5, 3, 10.560 s
000000205461.jpg, 25, 5, 4, 15.143 s
'000000205461.jpg', 318.443
000000216415.jpg, 26, 1, 0, 75.458 s
000000216415.jpg, 26, 2, 0, 58.312 s
000000216415.jpg, 26, 2, 1, 13.664 s
000000216415.jpg, 26, 2, 1, 17.496 s
000000216415.jpg, 26, 3, 0, 3.375 s
000000216415.jpg, 26, 3, 1, 5.512 s
000000216415.jpg, 26, 3, 2, 3.944 s
000000216415.jpg, 26, 4, 0, 5.167 s
000000216415.jpg, 26, 4, 1, 4.767 s
000000216415.jpg, 26, 4, 2, 8.439 s
000000216415.jpg, 26, 4, 3, 3.607 s
000000216415.jpg, 26, 5, 0, 7.824 s
000000216415.jpg, 26, 5, 1, 10.751 s
000000216415.jpg, 26, 5, 2, 10.224 s
000000216415.jpg, 26, 5, 3, 6.296 s
000000216415.jpg, 26, 5, 4, 4.207 s
'000000216415.jpg', 236.914
000000224342.jpg, 27, 1, 0, 9.888 s
000000224342.jpg, 27, 2, 0, 2.439 s
000000224342.jpg, 27, 2, 1, 28.255 s
000000224342.jpg, 27, 3, 0, 9.600 s
000000224342.jpg, 27, 3, 1, 6.720 s
000000224342.jpg, 27, 3, 2, 4.240 s
000000224342.jpg, 27, 4, 0, 5.488 s
000000224342.jpg, 27, 4, 1, 10.768 s
000000224342.jpg, 27, 4, 2, 7.656 s
000000224342.jpg, 27, 4, 3, 20.112 s
000000224342.jpg, 27, 5, 0, 2.295 s
000000224342.jpg, 27, 5, 1, 8.703 s
000000224342.jpg, 27, 5, 2, 3.688 s
000000224342.jpg, 27, 5, 3, 5.735 s
000000224342.jpg, 27, 5, 4, 11.680 s
'000000224342.jpg', 146.857
000000231512.jpg, 28, 1, 0, 54.020 s
000000231512.jpg, 28, 2, 0, 3.440 s
000000231512.jpg, 28, 2, 1, 14.312 s
000000231512.jpg, 28, 3, 0, 9.303 s
000000231512.jpg, 28, 3, 0, 5.761 s
000000231512.jpg, 28, 3, 1, 9.728 s
000000231512.jpg, 28, 3, 2, 10.072 s
000000231512.jpg, 28, 4, 0, 32.056 s
000000231512.jpg, 28, 4, 1, 9.808 s
000000231512.jpg, 28, 4, 2, 19.799 s
000000231512.jpg, 28, 4, 3, 6.424 s
000000231512.jpg, 28, 5, 0, 6.167 s
000000231512.jpg, 28, 5, 1, 7.088 s
000000231512.jpg, 28, 5, 2, 5.416 s
000000231512.jpg, 28, 5, 3, 13.336 s
'000000231512.jpg', 225.956
000000255610.jpg, 29, 1, 0, 27.115 s
000000255610.jpg, 29, 2, 0, 1.280 s
000000255610.jpg, 29, 2, 1, 3.912 s
000000255610.jpg, 29, 3, 0, 0.895 s
000000255610.jpg, 29, 3, 1, 0.623 s
000000255610.jpg, 29, 3, 2, 12.135 s
000000255610.jpg, 29, 4, 0, 3.128 s
000000255610.jpg, 29, 4, 1, 1.744 s
000000255610.jpg, 29, 4, 2, 4.768 s
000000255610.jpg, 29, 4, 3, 4.968 s
000000255610.jpg, 29, 5, 0, 2.439 s
000000255610.jpg, 29, 5, 1, 6.151 s
000000255610.jpg, 29, 5, 2, 5.399 s
000000255610.jpg, 29, 5, 3, 2.239 s
000000255610.jpg, 29, 5, 4, 7.808 s
000000255610.jpg, 29, 5, 4, 9.288 s
000000255610.jpg, 29, 5, 4, 11.264 s
'000000255610.jpg', 96.052
000000260963.jpg, 30, 1, 0, 19.962 s
000000260963.jpg, 30, 2, 0, 1.528 s
000000260963.jpg, 30, 2, 1, 14.520 s
000000260963.jpg, 30, 2, 1, 21.840 s
000000260963.jpg, 30, 3, 0, 5.168 s
000000260963.jpg, 30, 3, 1, 6.535 s
000000260963.jpg, 30, 3, 2, 10.464 s
000000260963.jpg, 30, 4, 0, 6.431 s
000000260963.jpg, 30, 4, 1, 65.880 s
000000260963.jpg, 30, 4, 2, 3.960 s
000000260963.jpg, 30, 4, 3, 18.952 s
000000260963.jpg, 30, 4, 3, 22.776 s
000000260963.jpg, 30, 4, 3, 24.432 s
000000260963.jpg, 30, 4, 3, 26.800 s
000000260963.jpg, 30, 5, 0, 4.775 s
000000260963.jpg, 30, 5, 1, 124.375 s
000000260963.jpg, 30, 5, 2, 3.248 s
000000260963.jpg, 30, 5, 3, 7.543 s
000000260963.jpg, 30, 5, 4, 7.599 s
'000000260963.jpg', 326.259
000000266168.jpg, 31, 1, 0, 30.067 s
