Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000283403.jpg, 33, 5, 3, 9.329 s
000000283403.jpg, 33, 5, 4, 5.479 s
'000000283403.jpg', 98.233
000000287568.jpg, 34, 1, 0, 11.906 s
000000287568.jpg, 34, 2, 0, 2.360 s
000000287568.jpg, 34, 2, 1, 27.623 s
000000287568.jpg, 34, 3, 0, 2.752 s
000000287568.jpg, 34, 3, 1, 8.479 s
000000287568.jpg, 34, 4, 0, 2.863 s
000000287568.jpg, 34, 4, 1, 8.751 s
000000287568.jpg, 34, 4, 3, 5.553 s
000000287568.jpg, 34, 5, 0, 4.295 s
000000287568.jpg, 34, 5, 1, 4.079 s
000000287568.jpg, 34, 5, 3, 4.344 s
000000287568.jpg, 34, 5, 4, 9.000 s
'000000287568.jpg', 111.385
000000289703.jpg, 35, 1, 0, 9.285 s
000000289703.jpg, 35, 2, 0, 1.864 s
000000289703.jpg, 35, 2, 1, 4.559 s
